Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,PerformanceRating,OverTime,JobLevel,StockOptionLevel,WorkHours,DistanceFromHome,TotalWorkingYears,TrainingHoursLastYear,RelationshipSatisfaction,CareerGrowthOpportunity,Attrition
35,5500,4,3,5,3,No,3,1,45,10,8,40,4,3,No
28,4200,2,2,2,2,Yes,2,0,50,25,4,20,2,2,Yes
42,7000,4,4,8,4,No,4,2,40,5,12,60,4,4,No
33,4800,3,3,4,3,Yes,2,1,48,15,6,30,3,3,Yes
45,6500,5,4,10,4,No,4,3,42,8,15,50,5,4,No
26,3900,2,1,1,2,Yes,1,0,52,30,3,15,2,1,Yes
39,5200,3,3,6,3,No,3,2,44,12,9,45,3,3,No
31,4600,2,2,3,2,Yes,2,1,49,20,5,25,2,2,Yes
37,5800,4,4,7,4,No,3,2,43,7,11,55,4,3,No
29,4300,3,2,2,3,Yes,2,0,47,22,4,22,3,2,Yes
